"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"1418","ENSMUSG00000053199",0.69968330097964,-78.6352735266458,0.296,0.6,1,"Arhgap20","Rho GTPase activating protein 20 [Source:MGI Symbol;Acc:MGI:2445175]"
"1419","ENSMUSG00000053297",6.13675717278663e-10,-6.08373230969523,0,1,1.22735143455733e-06,"AI854703","expressed sequence AI854703 [Source:MGI Symbol;Acc:MGI:2141510]"
"1420","ENSMUSG00000053475",0.00398885135340065,-97.4530222841611,0,0.267,1,"Tnfaip6","tumor necrosis factor alpha induced protein 6 [Source:MGI Symbol;Acc:MGI:1195266]"
"1421","ENSMUSG00000053510",0.0107005544507843,158.929759390784,0.444,1,1,"Nrd1","nardilysin, N-arginine dibasic convertase, NRD convertase 1 [Source:MGI Symbol;Acc:MGI:1201386]"
"1422","ENSMUSG00000053552",1.34856500079063e-08,-2.23659741829408,0.037,1,2.69713000158125e-05,"Ebf4","early B cell factor 4 [Source:MGI Symbol;Acc:MGI:2385972]"
"1423","ENSMUSG00000053580",0.978916570691145,-92.3629287946752,0.63,0.733,1,"Tanc2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2 [Source:MGI Symbol;Acc:MGI:2444121]"
"1424","ENSMUSG00000053897",3.29208483963664e-08,40.0776332505641,0.074,1,6.58416967927328e-05,"Slc39a8","solute carrier family 39 (metal ion transporter), member 8 [Source:MGI Symbol;Acc:MGI:1914797]"
"1425","ENSMUSG00000053963",2.78098538243309e-08,-155.08368945921,0.074,1,5.56197076486617e-05,"Stum","mechanosensory transduction mediator [Source:MGI Symbol;Acc:MGI:2138735]"
"1426","ENSMUSG00000053965",1.18059197385701e-07,-7.41011375050518,0.111,1,0.000236118394771402,"Pde5a","phosphodiesterase 5A, cGMP-specific [Source:MGI Symbol;Acc:MGI:2651499]"
"1427","ENSMUSG00000054008",0.256560718014653,-16.2886865328693,0.185,0.667,1,"Ndst1","N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 1 [Source:MGI Symbol;Acc:MGI:104719]"
"1428","ENSMUSG00000054405",0.316157990064836,-236.341258492043,0.667,0.933,1,"Dnajc8","DnaJ heat shock protein family (Hsp40) member C8 [Source:MGI Symbol;Acc:MGI:1915848]"
"1429","ENSMUSG00000054434",0.147682509322494,-41.228881710176,0.074,0.667,1,"Tmem120b","transmembrane protein 120B [Source:MGI Symbol;Acc:MGI:3603158]"
"1430","ENSMUSG00000054477",4.90202641633951e-06,111.495152113862,0.111,1,0.00980405283267903,"Kcnn2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2 [Source:MGI Symbol;Acc:MGI:2153182]"
"1431","ENSMUSG00000054690",5.57286916674739e-07,276.168021835352,0.111,1,0.00111457383334948,"Emcn","endomucin [Source:MGI Symbol;Acc:MGI:1891716]"
"1432","ENSMUSG00000054717",2.03141095581982e-07,147.329292837181,0.148,1,0.000406282191163964,"Hmgb2","high mobility group box 2 [Source:MGI Symbol;Acc:MGI:96157]"
"1433","ENSMUSG00000054770",6.91664570121346e-07,-165.436966826524,0.185,0.067,0.00138332914024269,"Kctd18","potassium channel tetramerisation domain containing 18 [Source:MGI Symbol;Acc:MGI:3603813]"
"1434","ENSMUSG00000054792",1.8968631876945e-07,18.8823341685592,0.111,1,0.000379372637538899,"Klhl18","kelch-like 18 [Source:MGI Symbol;Acc:MGI:2143315]"
"1435","ENSMUSG00000054793",0.0416394262553367,-12.8292279083744,0.111,0.733,1,"Cadm4","cell adhesion molecule 4 [Source:MGI Symbol;Acc:MGI:2449088]"
"1436","ENSMUSG00000054850",3.52879235622758e-07,-9.95214074142498,0.111,0.067,0.000705758471245515,"Smim10l2a","small integral membrane protein 10 like 2A [Source:MGI Symbol;Acc:MGI:2443645]"
"1437","ENSMUSG00000054893",0.0388088948810331,195.60358353005,0.111,0.733,1,"Zfp667","zinc finger protein 667 [Source:MGI Symbol;Acc:MGI:2442757]"
"1438","ENSMUSG00000055022",0.0269937709305078,-Inf,0.519,1,1,"Cntn1","contactin 1 [Source:MGI Symbol;Acc:MGI:105980]"
"1439","ENSMUSG00000055148",3.29208483963664e-08,158.951331855127,0.074,1,6.58416967927328e-05,"Klf2","Kruppel-like factor 2 (lung) [Source:MGI Symbol;Acc:MGI:1342772]"
"1440","ENSMUSG00000055204",0.870534025295462,-359.623987838351,0.37,0.667,1,"Ankrd17","ankyrin repeat domain 17 [Source:MGI Symbol;Acc:MGI:1932101]"
"1441","ENSMUSG00000055319",0.000272100791054389,42.4963090987999,0.259,0.2,0.544201582108777,"Sec23ip","Sec23 interacting protein [Source:MGI Symbol;Acc:MGI:2450915]"
"1442","ENSMUSG00000055371",1.07064659841399e-05,43.0340567588528,0.074,0.933,0.0214129319682798,"Stam2","signal transducing adaptor molecule (SH3 domain and ITAM motif) 2 [Source:MGI Symbol;Acc:MGI:1929100]"
"1443","ENSMUSG00000055421",0.0107005544507843,501.615447675881,0.444,1,1,"Pcdh9","protocadherin 9 [Source:MGI Symbol;Acc:MGI:1306801]"
"1444","ENSMUSG00000055538",3.43671078956129e-09,-7.37124785833993,0.074,1,6.87342157912258e-06,"Zcchc24","zinc finger, CCHC domain containing 24 [Source:MGI Symbol;Acc:MGI:1919168]"
"1445","ENSMUSG00000055567",1.06842698435001e-06,182.131478514778,0.185,1,0.00213685396870003,"Unc80","unc-80, NALCN activator [Source:MGI Symbol;Acc:MGI:2652882]"
"1446","ENSMUSG00000055723",0.673839138479986,32.2499162261556,0.222,0.533,1,"Rras2","related RAS viral (r-ras) oncogene 2 [Source:MGI Symbol;Acc:MGI:1914172]"
"1447","ENSMUSG00000055897",0.000485258129333649,-9.5679609315813,0.185,0.2,0.970516258667298,"Ppp4r1l-ps","protein phosphatase 4, regulatory subunit 1-like, pseudogene [Source:MGI Symbol;Acc:MGI:1924560]"
"1448","ENSMUSG00000055917",3.52879235622758e-07,-92.3671082914176,0.111,0.067,0.000705758471245515,"Zfp277","zinc finger protein 277 [Source:MGI Symbol;Acc:MGI:1890393]"
"1449","ENSMUSG00000055980",5.81628778962707e-06,-135.394692660468,0,0.133,0.0116325755792541,"Irs1","insulin receptor substrate 1 [Source:MGI Symbol;Acc:MGI:99454]"
"1450","ENSMUSG00000056158",3.74265792453446e-07,84.3025122305532,0.148,0.067,0.000748531584906892,"Car10","carbonic anhydrase 10 [Source:MGI Symbol;Acc:MGI:1919855]"
"1451","ENSMUSG00000056174",1.91299218062389e-08,184.769399355328,0.037,1,3.82598436124779e-05,"Col8a2","collagen, type VIII, alpha 2 [Source:MGI Symbol;Acc:MGI:88464]"
"1452","ENSMUSG00000056267",0.00361253770132823,-20.0451507644559,0.111,0.267,1,"Cep70","centrosomal protein 70 [Source:MGI Symbol;Acc:MGI:1915371]"
"1453","ENSMUSG00000056342",0.366843883198014,7.44418558540224,0.333,0.667,1,"Usp34","ubiquitin specific peptidase 34 [Source:MGI Symbol;Acc:MGI:109473]"
"1454","ENSMUSG00000056394",2.78098538243309e-08,-34.2975970352399,0.074,1,5.56197076486617e-05,"Lig1","ligase I, DNA, ATP-dependent [Source:MGI Symbol;Acc:MGI:101789]"
"1455","ENSMUSG00000056429",1.04874326172121e-06,-41.0703648776669,0.222,1,0.00209748652344241,"Tgoln1","trans-golgi network protein [Source:MGI Symbol;Acc:MGI:105080]"
"1456","ENSMUSG00000056481",3.29208483963664e-08,25.0206274435514,0.074,1,6.58416967927328e-05,"Cd248","CD248 antigen, endosialin [Source:MGI Symbol;Acc:MGI:1917695]"
"1457","ENSMUSG00000056492",2.3335255926076e-07,-5.72177820421959,0.074,0.933,0.000466705118521521,"Adgrf5","adhesion G protein-coupled receptor F5 [Source:MGI Symbol;Acc:MGI:2182928]"
"1458","ENSMUSG00000056515",1,35.7656970735614,0.148,0.533,1,"Rab31","RAB31, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:1914603]"
"1459","ENSMUSG00000056579",0.00984297494387956,193.500378219114,0.704,0.933,1,"Tug1","taurine upregulated gene 1 [Source:MGI Symbol;Acc:MGI:2144114]"
"1460","ENSMUSG00000056602",0.804149211977784,295.929942399773,0.296,0.667,1,"Fry","FRY microtubule binding protein [Source:MGI Symbol;Acc:MGI:2443895]"
"1461","ENSMUSG00000056608",4.26485899328715e-06,103.245649523143,0.111,1,0.00852971798657429,"Chd9","chromodomain helicase DNA binding protein 9 [Source:MGI Symbol;Acc:MGI:1924001]"
"1462","ENSMUSG00000056708",5.67282384473125e-06,121.970585361797,0.185,1,0.0113456476894625,"Ier5","immediate early response 5 [Source:MGI Symbol;Acc:MGI:1337072]"
"1463","ENSMUSG00000056919",1.45659686820864e-05,126.929116938117,0.148,0.133,0.0291319373641727,"Cep162","centrosomal protein 162 [Source:MGI Symbol;Acc:MGI:1925343]"
"1464","ENSMUSG00000056938",0.000218700434145108,-64.3571144270053,0.037,0.2,0.437400868290215,"Acbd4","acyl-Coenzyme A binding domain containing 4 [Source:MGI Symbol;Acc:MGI:1914381]"
"1465","ENSMUSG00000057093",6.65756682913171e-09,4.18933235690538,0.148,0,1.33151336582634e-05,"Zfp607b","zinc finger protein 607B [Source:MGI Symbol;Acc:MGI:2148237]"
"1466","ENSMUSG00000057098",6.13675717278663e-10,-4.45689019986774,0,1,1.22735143455733e-06,"Ebf1","early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]"
"1467","ENSMUSG00000057110",1.32690491543522e-07,-34.0218088025534,0.222,1,0.000265380983087045,"Cntrl","centriolin [Source:MGI Symbol;Acc:MGI:1889576]"
"1468","ENSMUSG00000057134",0.00408818472289159,-116.243369427214,0.333,1,1,"Ado","2-aminoethanethiol (cysteamine) dioxygenase [Source:MGI Symbol;Acc:MGI:2685083]"
"1469","ENSMUSG00000057147",0.465675193161467,-124.307383386168,0.222,0.667,1,"Dph6","diphthamine biosynthesis 6 [Source:MGI Symbol;Acc:MGI:1913882]"
"1470","ENSMUSG00000057236",0.620793736860379,39.0803852393852,0.111,0.6,1,"Rbbp4","retinoblastoma binding protein 4, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194912]"
"1471","ENSMUSG00000057278",0.559011933550516,146.472513286607,0.556,1,1,"Snrpg","small nuclear ribonucleoprotein polypeptide G [Source:MGI Symbol;Acc:MGI:1915261]"
"1472","ENSMUSG00000057421",3.29208483963664e-08,212.374583162572,0.074,1,6.58416967927328e-05,"Las1l","LAS1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1923380]"
"1473","ENSMUSG00000057440",6.65756682913171e-09,-117.35046972645,0.148,1,1.33151336582634e-05,"Mpp7","membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]"
"1474","ENSMUSG00000057649",0.486779722499637,123.457156346038,0.481,0.533,1,"Brd9","bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317]"
"1475","ENSMUSG00000057738",0.103351385899983,296.417512277935,0.815,1,1,"Sptan1","spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]"
"1476","ENSMUSG00000057894",5.57286916674739e-07,194.89204691137,0.111,1,0.00111457383334948,"Zfp329","zinc finger protein 329 [Source:MGI Symbol;Acc:MGI:1921283]"
"1477","ENSMUSG00000057897",0.28162089955083,65.8010685829628,0.852,0.667,1,"Camk2b","calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]"
"1478","ENSMUSG00000057948",0.616754300388942,286.154452774427,0.704,0.733,1,"Unc13d","unc-13 homolog D [Source:MGI Symbol;Acc:MGI:1917700]"
"1479","ENSMUSG00000057969",1.91299218062389e-08,42.5047901735423,0.037,1,3.82598436124779e-05,"Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:MGI Symbol;Acc:MGI:107561]"
"1480","ENSMUSG00000058006",5.18490462700876e-05,146.80421910813,0.333,1,0.103698092540175,"Mdn1","midasin AAA ATPase 1 [Source:MGI Symbol;Acc:MGI:1926159]"
"1481","ENSMUSG00000058013",0.681672239625655,115.242656106318,0.333,0.533,1,"Septin11","septin 11 [Source:MGI Symbol;Acc:MGI:1277214]"
"1482","ENSMUSG00000058093",1.45016159511115e-05,-95.7105991046483,0.111,0.133,0.029003231902223,"Zfp729b","zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]"
"1483","ENSMUSG00000058135",9.27926141020281e-06,54.7525474004314,0.222,1,0.0185585228204056,"Gstm1","glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
"1484","ENSMUSG00000058230",0.00329004534563826,-255.351433144383,0.111,0.267,1,"Arhgap35","Rho GTPase activating protein 35 [Source:MGI Symbol;Acc:MGI:1929494]"
"1485","ENSMUSG00000058248",6.13675717278663e-10,-5.67845562953764,0,1,1.22735143455733e-06,"Kcnh1","potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721]"
"1486","ENSMUSG00000058297",0.0101918547384999,-58.9702210437618,0.593,1,1,"Spock2","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2 [Source:MGI Symbol;Acc:MGI:1891351]"
"1487","ENSMUSG00000058360",8.58742565224015e-06,41.4346194345255,0.148,1,0.0171748513044803,"Gm10040","predicted gene 10040 [Source:MGI Symbol;Acc:MGI:3708676]"
"1488","ENSMUSG00000058624",2.39896738077405e-05,22.686680751587,0.259,0.133,0.0479793476154811,"Gda","guanine deaminase [Source:MGI Symbol;Acc:MGI:95678]"
"1489","ENSMUSG00000058715",1.53716823377213e-09,-33.7400302146485,0.037,1,3.07433646754427e-06,"Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]"
"1490","ENSMUSG00000058761",5.81628778962707e-06,-310.808177161406,0,0.133,0.0116325755792541,"Rnf169","ring finger protein 169 [Source:MGI Symbol;Acc:MGI:1920257]"
"1491","ENSMUSG00000058806",6.13675717278663e-10,-2.38465560798203,0,1,1.22735143455733e-06,"Col13a1","collagen, type XIII, alpha 1 [Source:MGI Symbol;Acc:MGI:1277201]"
"1492","ENSMUSG00000058818",2.61102800658228e-06,10.7377659237378,0.37,1,0.00522205601316456,"Pirb","paired Ig-like receptor B [Source:MGI Symbol;Acc:MGI:894311]"
"1493","ENSMUSG00000058975",0.0310153389167489,23.7760021791266,0.074,0.733,1,"Kcnc1","potassium voltage gated channel, Shaw-related subfamily, member 1 [Source:MGI Symbol;Acc:MGI:96667]"
"1494","ENSMUSG00000059142",1.91299218062389e-08,38.2668641864192,0.037,1,3.82598436124779e-05,"Zfp945","zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]"
"1495","ENSMUSG00000059146",5.57286916674739e-07,445.705261087248,0.111,1,0.00111457383334948,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]"
"1496","ENSMUSG00000059263",2.69445308481499e-05,-338.805135697081,0.185,0.133,0.0538890616962999,"Usp47","ubiquitin specific peptidase 47 [Source:MGI Symbol;Acc:MGI:1922246]"
"1497","ENSMUSG00000059325",0.174106269410651,-90.2861703004679,0.074,0.4,1,"Hopx","HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782]"
"1498","ENSMUSG00000059475",6.13675717278663e-10,-40.2753702741689,0,1,1.22735143455733e-06,"Zfp426","zinc finger protein 426 [Source:MGI Symbol;Acc:MGI:1920248]"
"1499","ENSMUSG00000059482",8.50694098546553e-05,-14.9725982423131,0.074,0.867,0.170138819709311,"2610301B20Rik","RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407]"
"1500","ENSMUSG00000059498",1.91299218062389e-08,23.7128717039079,0.037,1,3.82598436124779e-05,"Fcgr3","Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]"
"1501","ENSMUSG00000059602",0.425016392936831,1.17620014807283,0.074,0.467,1,"Syn3","synapsin III [Source:MGI Symbol;Acc:MGI:1351334]"
"1502","ENSMUSG00000059669",0.133441617808643,63.4288941745661,0.259,0.8,1,"Taf1b","TATA-box binding protein associated factor, RNA polymerase I, B [Source:MGI Symbol;Acc:MGI:109577]"
"1503","ENSMUSG00000059708",5.05581842395568e-07,-208.060996460692,0.148,0.067,0.00101116368479114,"Akap17b","A kinase (PRKA) anchor protein 17B [Source:MGI Symbol;Acc:MGI:2443758]"
"1504","ENSMUSG00000059714",0.0761961167047894,54.5772454057465,0.444,0.933,1,"Flot1","flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]"
"1505","ENSMUSG00000059734",0.00335008668292509,193.455896121205,0.37,1,1,"Ndufs8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:MGI Symbol;Acc:MGI:2385079]"
"1506","ENSMUSG00000059834",8.6806779765401e-06,-264.729003367705,0.037,0.133,0.0173613559530802,"Sclt1","sodium channel and clathrin linker 1 [Source:MGI Symbol;Acc:MGI:1914411]"
"1507","ENSMUSG00000059883",7.92949701835172e-09,-1.58134290393162,0.037,1,1.58589940367034e-05,"Irak4","interleukin-1 receptor-associated kinase 4 [Source:MGI Symbol;Acc:MGI:2182474]"
"1508","ENSMUSG00000059921",2.55835029202346e-06,249.463757255349,0.333,1,0.00511670058404692,"Unc5c","unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"1509","ENSMUSG00000059970",6.13675717278663e-10,-37.8883834000286,0,1,1.22735143455733e-06,"Hspa2","heat shock protein 2 [Source:MGI Symbol;Acc:MGI:96243]"
"1510","ENSMUSG00000059974",0.916090886958929,Inf,0.704,0.6,1,"Ntm","neurotrimin [Source:MGI Symbol;Acc:MGI:2446259]"
"1511","ENSMUSG00000060012",3.29208483963664e-08,391.938192096659,0.074,1,6.58416967927328e-05,"Kif13b","kinesin family member 13B [Source:MGI Symbol;Acc:MGI:1098265]"
"1512","ENSMUSG00000060098",0.000276613659008607,-226.524729063606,0.037,0.2,0.553227318017214,"Prmt7","protein arginine N-methyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384879]"
"1513","ENSMUSG00000060152",6.48684211618008e-06,7.07608046206121,0.185,1,0.0129736842323602,"Pop5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2151221]"
"1514","ENSMUSG00000060424",0.144546496524069,-156.75398846638,0.222,0.4,1,"Pantr1","POU domain, class 3, transcription factor 3 adjacent noncoding transcript 1 [Source:MGI Symbol;Acc:MGI:1913547]"
"1515","ENSMUSG00000060450",0.672415085525738,143.941655289102,0.63,1,1,"Rnf14","ring finger protein 14 [Source:MGI Symbol;Acc:MGI:1929668]"
"1516","ENSMUSG00000060475",0.000513022477581519,-372.286061303728,0.148,0.2,1,"Wtap","Wilms tumour 1-associating protein [Source:MGI Symbol;Acc:MGI:1926395]"
"1517","ENSMUSG00000060510",2.14705082555876e-05,-170.23308544802,0.148,0.133,0.0429410165111752,"Zfp266","zinc finger protein 266 [Source:MGI Symbol;Acc:MGI:1924769]"
"1518","ENSMUSG00000060519",6.13675717278663e-10,-0.781929438101323,0,1,1.22735143455733e-06,"Tor3a","torsin family 3, member A [Source:MGI Symbol;Acc:MGI:1353652]"
"1519","ENSMUSG00000060538",5.26906975420163e-08,217.743590812571,0.111,1,0.000105381395084033,"Tmem219","transmembrane protein 219 [Source:MGI Symbol;Acc:MGI:1915992]"
"1520","ENSMUSG00000060600",6.13675717278663e-10,-5.27298914929423,0,1,1.22735143455733e-06,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]"
"1521","ENSMUSG00000060675",1.91299218062389e-08,3.621400595712,0.037,1,3.82598436124779e-05,"Plaat3","phospholipase A and acyltransferase 3 [Source:MGI Symbol;Acc:MGI:2179715]"
"1522","ENSMUSG00000060703",1.27537693723242e-09,-18.5946013874659,0.037,1,2.55075387446484e-06,"Cd302","CD302 antigen [Source:MGI Symbol;Acc:MGI:1913455]"
"1523","ENSMUSG00000060791",1.91299218062389e-08,503.144105143573,0.037,1,3.82598436124779e-05,"Gmfg","glia maturation factor, gamma [Source:MGI Symbol;Acc:MGI:1927135]"
"1524","ENSMUSG00000060882",2.56674941784601e-05,-190.346228569082,0.222,0.133,0.0513349883569203,"Kcnd2","potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]"
"1525","ENSMUSG00000060985",0.0115911403205206,-18.0938433744699,0.037,0.733,1,"Tdrd5","tudor domain containing 5 [Source:MGI Symbol;Acc:MGI:2684949]"
"1526","ENSMUSG00000061232",0.220528398400989,-3.37635324280124,0,0.6,1,"H2-K1","histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]"
"1527","ENSMUSG00000061244",0.106999392637061,-214.657931771434,0.259,0.4,1,"Exoc5","exocyst complex component 5 [Source:MGI Symbol;Acc:MGI:2145645]"
"1528","ENSMUSG00000061331",0.516080561311159,243.850688907779,1,1,1,"Gm17132","predicted gene 17132 [Source:MGI Symbol;Acc:MGI:4937959]"
"1529","ENSMUSG00000061353",8.19283383560959e-05,Inf,0.37,1,0.163856676712192,"Cxcl12","chemokine (C-X-C motif) ligand 12 [Source:MGI Symbol;Acc:MGI:103556]"
"1530","ENSMUSG00000061461",0.000210557511810459,-283.906734418913,0,0.2,0.421115023620917,"Smim20","small integral membrane protein 20 [Source:MGI Symbol;Acc:MGI:1913528]"
"1531","ENSMUSG00000061474",0.201127358362333,-161.823383460928,0.259,0.467,1,"Mrps36","mitochondrial ribosomal protein S36 [Source:MGI Symbol;Acc:MGI:1913378]"
"1532","ENSMUSG00000061665",0.600398703144779,-116.001617205093,0.111,0.6,1,"Cd2ap","CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]"
"1533","ENSMUSG00000061702",5.81628778962707e-06,-126.32411409266,0,0.133,0.0116325755792541,"Tmem91","transmembrane protein 91 [Source:MGI Symbol;Acc:MGI:2443589]"
"1534","ENSMUSG00000061751",0.00104088513975013,-233.01474945171,0.259,1,1,"Kalrn","kalirin, RhoGEF kinase [Source:MGI Symbol;Acc:MGI:2685385]"
"1535","ENSMUSG00000061755",0.00898630201297392,-120.914465154152,0.148,0.8,1,"Bod1l","biorientation of chromosomes in cell division 1-like [Source:MGI Symbol;Acc:MGI:2444804]"
"1536","ENSMUSG00000061758",1.91299218062389e-08,134.937119772957,0.037,1,3.82598436124779e-05,"Akr1b10","aldo-keto reductase family 1, member B10 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1915111]"
"1537","ENSMUSG00000061802",6.13675717278663e-10,-1.20463685800335,0,1,1.22735143455733e-06,"Armc4","armadillo repeat containing 4 [Source:MGI Symbol;Acc:MGI:1922184]"
"1538","ENSMUSG00000061808",0.062957291053259,Inf,0.333,1,1,"Ttr","transthyretin [Source:MGI Symbol;Acc:MGI:98865]"
"1539","ENSMUSG00000061878",3.2923173498959e-06,7.56110933635629,0.185,1,0.0065846346997918,"Sphk1","sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649]"
"1540","ENSMUSG00000061894",1.04727444756076e-07,-1.62994098559091,0.074,1,0.000209454889512153,"Zscan20","zinc finger and SCAN domains 20 [Source:MGI Symbol;Acc:MGI:2679268]"
"1541","ENSMUSG00000061911",0.00335008668292509,Inf,0.37,1,1,"Myt1l","myelin transcription factor 1-like [Source:MGI Symbol;Acc:MGI:1100511]"
"1542","ENSMUSG00000062040",0.000210557511810459,0.501204272124819,0,0.2,0.421115023620917,"Zfp27","zinc finger protein 27 [Source:MGI Symbol;Acc:MGI:99174]"
"1543","ENSMUSG00000062151",2.3335255926076e-07,356.578995187541,0.074,1,0.000466705118521521,"Unc13c","unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021]"
"1544","ENSMUSG00000062169",0.00019618554223549,75.4798241693983,0.259,1,0.392371084470981,"Cnih4","cornichon family AMPA receptor auxiliary protein 4 [Source:MGI Symbol;Acc:MGI:1925828]"
"1545","ENSMUSG00000062248",2.39677464077873e-09,-37.3224129976157,0.074,1,4.79354928155746e-06,"Cks2","CDC28 protein kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1913447]"
"1546","ENSMUSG00000062257",0.00064473839866682,12.7002170095189,0.444,1,1,"Opcml","opioid binding protein/cell adhesion molecule-like [Source:MGI Symbol;Acc:MGI:97397]"
"1547","ENSMUSG00000062352",0.000513022477581519,-205.672907233977,0.148,0.2,1,"Itgb1bp1","integrin beta 1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1306802]"
"1548","ENSMUSG00000062376",0.268642697473088,98.1700901920985,0.185,0.467,1,"Borcs7","BLOC-1 related complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913689]"
"1549","ENSMUSG00000062444",0.00335008668292509,-151.114566328217,0.37,0.267,1,"Ap3b2","adaptor-related protein complex 3, beta 2 subunit [Source:MGI Symbol;Acc:MGI:1100869]"
"1550","ENSMUSG00000062511",8.73124203574034e-06,0.961873743789294,0.259,1,0.0174624840714807,"4930512M02Rik","RIKEN cDNA 4930512M02 gene [Source:MGI Symbol;Acc:MGI:1922360]"
"1551","ENSMUSG00000062590",0.275288147429648,-17.7769306667477,0.148,0.667,1,"Armc9","armadillo repeat containing 9 [Source:MGI Symbol;Acc:MGI:1926045]"
"1552","ENSMUSG00000062593",1.91299218062389e-08,405.617758781815,0.037,1,3.82598436124779e-05,"Gm49339","predicted gene, 49339 [Source:MGI Symbol;Acc:MGI:6121530]"
"1553","ENSMUSG00000062861",0.220528398400989,-0.459985179520319,0,0.6,1,"Zfp28","zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175]"
"1554","ENSMUSG00000062931",0.00373554578100231,106.338858501632,0.148,0.867,1,"Zfp938","zinc finger protein 938 [Source:MGI Symbol;Acc:MGI:3621440]"
"1555","ENSMUSG00000062960",0.000161682123991796,201.806060724729,0.185,0.933,0.323364247983592,"Kdr","kinase insert domain protein receptor [Source:MGI Symbol;Acc:MGI:96683]"
"1556","ENSMUSG00000062963",0.0232272926405721,6.52197976185084,0.333,1,1,"Ufc1","ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]"
"1557","ENSMUSG00000063019",0.0353414379827045,-73.4429338714672,0.222,0.8,1,"Manbal","mannosidase, beta A, lysosomal-like [Source:MGI Symbol;Acc:MGI:1916411]"
"1558","ENSMUSG00000063358",0.00813436620305445,132.541374270288,0.407,1,1,"Mapk1","mitogen-activated protein kinase 1 [Source:MGI Symbol;Acc:MGI:1346858]"
"1559","ENSMUSG00000063382",0.534947651703302,-174.020332348991,0.074,0.467,1,"Bcl9l","B cell CLL/lymphoma 9-like [Source:MGI Symbol;Acc:MGI:1933114]"
"1560","ENSMUSG00000063406",0.290470773490217,-24.7392645739949,0.63,0.667,1,"Tmed5","transmembrane p24 trafficking protein 5 [Source:MGI Symbol;Acc:MGI:1921586]"
"1561","ENSMUSG00000063450",4.90202641633951e-06,154.84894141497,0.111,1,0.00980405283267903,"Syne2","spectrin repeat containing, nuclear envelope 2 [Source:MGI Symbol;Acc:MGI:2449316]"
"1562","ENSMUSG00000063558",0.000202660971801682,159.543329577959,0.185,1,0.405321943603364,"Aox1","aldehyde oxidase 1 [Source:MGI Symbol;Acc:MGI:88035]"
"1563","ENSMUSG00000063576",0.000365953743587534,-24.8341030851895,0.222,0.2,0.731907487175067,"Klhdc3","kelch domain containing 3 [Source:MGI Symbol;Acc:MGI:2651568]"
"1564","ENSMUSG00000063659",0.0453038287749243,Inf,0.704,1,1,"Zbtb18","zinc finger and BTB domain containing 18 [Source:MGI Symbol;Acc:MGI:1353609]"
