"","ensembl_gene_id","p_val","avg_logFC","pct.1(treatment)","pct.2(control)","p_val_adj","mgi_symbol","description"
"1459","ENSMUSG00000056708",0.0186820099333029,138.060617445283,0.292,1,1,"Ier5","immediate early response 5 [Source:MGI Symbol;Acc:MGI:1337072]"
"1460","ENSMUSG00000056919",1.3452351932574e-05,30.5331720052343,0.125,1,0.0269047038651479,"Cep162","centrosomal protein 162 [Source:MGI Symbol;Acc:MGI:1925343]"
"1461","ENSMUSG00000057098",0.0251908853237822,-7.24771782351525,0.25,0.857,1,"Ebf1","early B cell factor 1 [Source:MGI Symbol;Acc:MGI:95275]"
"1462","ENSMUSG00000057110",0.0149800653969833,432.713332551406,0.375,1,1,"Cntrl","centriolin [Source:MGI Symbol;Acc:MGI:1889576]"
"1463","ENSMUSG00000057134",7.67474514228863e-05,185.036614669089,0.125,1,0.153494902845773,"Ado","2-aminoethanethiol (cysteamine) dioxygenase [Source:MGI Symbol;Acc:MGI:2685083]"
"1464","ENSMUSG00000057147",0.00815204152973656,331.928961699272,0.125,0.857,1,"Dph6","diphthamine biosynthesis 6 [Source:MGI Symbol;Acc:MGI:1913882]"
"1465","ENSMUSG00000057236",2.63108032358092e-06,290.857842586211,0.042,1,0.00526216064716183,"Rbbp4","retinoblastoma binding protein 4, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194912]"
"1466","ENSMUSG00000057278",0.374027840233768,192.84950405937,0.583,1,1,"Snrpg","small nuclear ribonucleoprotein polypeptide G [Source:MGI Symbol;Acc:MGI:1915261]"
"1467","ENSMUSG00000057286",7.67474514228863e-05,242.024366943192,0.125,1,0.153494902845773,"St6galnac2","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]"
"1468","ENSMUSG00000057421",0.000710831723497073,-120.821707322448,0.125,0.143,1,"Las1l","LAS1-like (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1923380]"
"1469","ENSMUSG00000057440",1.3452351932574e-05,2.81188060568442,0.125,1,0.0269047038651479,"Mpp7","membrane protein, palmitoylated 7 (MAGUK p55 subfamily member 7) [Source:MGI Symbol;Acc:MGI:1922989]"
"1470","ENSMUSG00000057649",0.0588099220453543,Inf,0.458,1,1,"Brd9","bromodomain containing 9 [Source:MGI Symbol;Acc:MGI:2145317]"
"1471","ENSMUSG00000057738",0.0989318233818868,232.532222071189,0.625,1,1,"Sptan1","spectrin alpha, non-erythrocytic 1 [Source:MGI Symbol;Acc:MGI:98386]"
"1472","ENSMUSG00000057894",2.3911382669561e-05,328.862804372802,0.167,1,0.047822765339122,"Zfp329","zinc finger protein 329 [Source:MGI Symbol;Acc:MGI:1921283]"
"1473","ENSMUSG00000057897",0.84672935600699,263.803185921452,0.167,0.571,1,"Camk2b","calcium/calmodulin-dependent protein kinase II, beta [Source:MGI Symbol;Acc:MGI:88257]"
"1474","ENSMUSG00000057948",0.039461879549133,Inf,0.792,1,1,"Unc13d","unc-13 homolog D [Source:MGI Symbol;Acc:MGI:1917700]"
"1475","ENSMUSG00000057969",7.16408994204226e-08,-18.8381902041351,0,1,0.000143281798840845,"Sema3b","sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3B [Source:MGI Symbol;Acc:MGI:107561]"
"1476","ENSMUSG00000058006",1.3452351932574e-05,6.27569330502499,0.125,1,0.0269047038651479,"Mdn1","midasin AAA ATPase 1 [Source:MGI Symbol;Acc:MGI:1926159]"
"1477","ENSMUSG00000058013",0.00068422669352369,11.8299036761841,0.417,1,1,"Septin11","septin 11 [Source:MGI Symbol;Acc:MGI:1277214]"
"1478","ENSMUSG00000058093",2.02520232978031e-06,316.76021280885,0.125,0,0.00405040465956062,"Zfp729b","zinc finger protein 729b [Source:MGI Symbol;Acc:MGI:2145180]"
"1479","ENSMUSG00000058135",0.414282499842823,261.658553427985,0.25,0.714,1,"Gstm1","glutathione S-transferase, mu 1 [Source:MGI Symbol;Acc:MGI:95860]"
"1480","ENSMUSG00000058230",0.000455176400887771,-262.490148857612,0.083,0.143,0.910352801775542,"Arhgap35","Rho GTPase activating protein 35 [Source:MGI Symbol;Acc:MGI:1929494]"
"1481","ENSMUSG00000058248",7.16408994204226e-08,-0.441910734736639,0,1,0.000143281798840845,"Kcnh1","potassium voltage-gated channel, subfamily H (eag-related), member 1 [Source:MGI Symbol;Acc:MGI:1341721]"
"1482","ENSMUSG00000058297",0.416952549366343,-240.827536386479,1,1,1,"Spock2","sparc/osteonectin, cwcv and kazal-like domains proteoglycan 2 [Source:MGI Symbol;Acc:MGI:1891351]"
"1483","ENSMUSG00000058360",0.000165960428804147,-1.54938386194564,0.25,1,0.331920857608293,"Gm10040","predicted gene 10040 [Source:MGI Symbol;Acc:MGI:3708676]"
"1484","ENSMUSG00000058715",0.00036419326595307,12.092275527108,0.083,0.143,0.72838653190614,"Fcer1g","Fc receptor, IgE, high affinity I, gamma polypeptide [Source:MGI Symbol;Acc:MGI:95496]"
"1485","ENSMUSG00000058761",0.000414068962064319,-12.4428954862767,0.042,0.857,0.828137924128638,"Rnf169","ring finger protein 169 [Source:MGI Symbol;Acc:MGI:1920257]"
"1486","ENSMUSG00000058806",7.16408994204226e-08,-0.848403167702871,0,1,0.000143281798840845,"Col13a1","collagen, type XIII, alpha 1 [Source:MGI Symbol;Acc:MGI:1277201]"
"1487","ENSMUSG00000058818",0.00477032726883665,51.6932039177109,0.458,1,1,"Pirb","paired Ig-like receptor B [Source:MGI Symbol;Acc:MGI:894311]"
"1488","ENSMUSG00000059142",7.16408994204226e-08,-5.21143861402438,0,1,0.000143281798840845,"Zfp945","zinc finger protein 945 [Source:MGI Symbol;Acc:MGI:2445132]"
"1489","ENSMUSG00000059146",6.55950602362765e-06,124.881496484645,0.083,1,0.0131190120472553,"Ntrk3","neurotrophic tyrosine kinase, receptor, type 3 [Source:MGI Symbol;Acc:MGI:97385]"
"1490","ENSMUSG00000059263",0.00902699323113154,479.309754998044,0.208,1,1,"Usp47","ubiquitin specific peptidase 47 [Source:MGI Symbol;Acc:MGI:1922246]"
"1491","ENSMUSG00000059325",0.243458046135964,74.0490335196398,0.125,0.714,1,"Hopx","HOP homeobox [Source:MGI Symbol;Acc:MGI:1916782]"
"1492","ENSMUSG00000059475",0.442422753080752,-17.9943340118544,0.125,0.429,1,"Zfp426","zinc finger protein 426 [Source:MGI Symbol;Acc:MGI:1920248]"
"1493","ENSMUSG00000059482",0.392903735629471,209.135805529771,0.083,0.429,1,"2610301B20Rik","RIKEN cDNA 2610301B20 gene [Source:MGI Symbol;Acc:MGI:1914407]"
"1494","ENSMUSG00000059498",4.22074412085059e-05,18.0719220123312,0.083,1,0.0844148824170118,"Fcgr3","Fc receptor, IgG, low affinity III [Source:MGI Symbol;Acc:MGI:95500]"
"1495","ENSMUSG00000059534",0.687689404899783,386.498751010166,0.833,1,1,"Uqcr10","ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]"
"1496","ENSMUSG00000059669",7.16408994204226e-08,-1.37985786709986,0,1,0.000143281798840845,"Taf1b","TATA-box binding protein associated factor, RNA polymerase I, B [Source:MGI Symbol;Acc:MGI:109577]"
"1497","ENSMUSG00000059708",0.000455176400887771,-295.106364974822,0.083,0.143,0.910352801775542,"Akap17b","A kinase (PRKA) anchor protein 17B [Source:MGI Symbol;Acc:MGI:2443758]"
"1498","ENSMUSG00000059714",6.55950602362765e-06,46.3872032265656,0.083,1,0.0131190120472553,"Flot1","flotillin 1 [Source:MGI Symbol;Acc:MGI:1100500]"
"1499","ENSMUSG00000059734",0.0749527024712863,Inf,0.375,1,1,"Ndufs8","NADH:ubiquinone oxidoreductase core subunit S8 [Source:MGI Symbol;Acc:MGI:2385079]"
"1500","ENSMUSG00000059834",0.000557140675652791,27.5121518956852,0.167,0.143,1,"Sclt1","sodium channel and clathrin linker 1 [Source:MGI Symbol;Acc:MGI:1914411]"
"1501","ENSMUSG00000059883",7.16408994204226e-08,-18.3418535327264,0,1,0.000143281798840845,"Irak4","interleukin-1 receptor-associated kinase 4 [Source:MGI Symbol;Acc:MGI:2182474]"
"1502","ENSMUSG00000059921",7.67989507374858e-07,-5.58226668444069,0.042,1,0.00153597901474972,"Unc5c","unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]"
"1503","ENSMUSG00000059970",3.05120874695851e-05,144.469221574245,0.167,1,0.0610241749391701,"Hspa2","heat shock protein 2 [Source:MGI Symbol;Acc:MGI:96243]"
"1504","ENSMUSG00000059974",0.860633923596022,349.930266245023,0.375,0.571,1,"Ntm","neurotrimin [Source:MGI Symbol;Acc:MGI:2446259]"
"1505","ENSMUSG00000060012",2.93530096656353e-07,-5.73911873618996,0.042,1,0.000587060193312706,"Kif13b","kinesin family member 13B [Source:MGI Symbol;Acc:MGI:1098265]"
"1506","ENSMUSG00000060098",0.000455176400887771,-297.505422838635,0.083,0.143,0.910352801775542,"Prmt7","protein arginine N-methyltransferase 7 [Source:MGI Symbol;Acc:MGI:2384879]"
"1507","ENSMUSG00000060152",0.0113031349271697,Inf,0.375,1,1,"Pop5","processing of precursor 5, ribonuclease P/MRP family (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:2151221]"
"1508","ENSMUSG00000060450",0.0545498390585222,-3.18631927339175,0.25,0.286,1,"Rnf14","ring finger protein 14 [Source:MGI Symbol;Acc:MGI:1929668]"
"1509","ENSMUSG00000060475",0.0884139564310668,154.939602036839,0.333,0.857,1,"Wtap","Wilms tumour 1-associating protein [Source:MGI Symbol;Acc:MGI:1926395]"
"1510","ENSMUSG00000060510",0.00135898908798452,-84.7468801831378,0.208,0.143,1,"Zfp266","zinc finger protein 266 [Source:MGI Symbol;Acc:MGI:1924769]"
"1511","ENSMUSG00000060519",0.00470784298034009,21.788458370161,0.208,1,1,"Tor3a","torsin family 3, member A [Source:MGI Symbol;Acc:MGI:1353652]"
"1512","ENSMUSG00000060538",2.3911382669561e-05,170.142017091066,0.167,1,0.047822765339122,"Tmem219","transmembrane protein 219 [Source:MGI Symbol;Acc:MGI:1915992]"
"1513","ENSMUSG00000060600",4.22074412085059e-05,1.89751278870867,0.083,1,0.0844148824170118,"Eno3","enolase 3, beta muscle [Source:MGI Symbol;Acc:MGI:95395]"
"1514","ENSMUSG00000060675",0.000123715020673365,-37.5074539402799,0,0.143,0.24743004134673,"Plaat3","phospholipase A and acyltransferase 3 [Source:MGI Symbol;Acc:MGI:2179715]"
"1515","ENSMUSG00000060703",0.000710831723497073,-53.0430266754143,0.125,0.143,1,"Cd302","CD302 antigen [Source:MGI Symbol;Acc:MGI:1913455]"
"1516","ENSMUSG00000060791",1.9388718702173e-05,160.846715607879,0.083,1,0.038777437404346,"Gmfg","glia maturation factor, gamma [Source:MGI Symbol;Acc:MGI:1927135]"
"1517","ENSMUSG00000060882",0.302480754231995,284.323495069385,0.083,0.429,1,"Kcnd2","potassium voltage-gated channel, Shal-related family, member 2 [Source:MGI Symbol;Acc:MGI:102663]"
"1518","ENSMUSG00000061232",0.977970563103128,13.3030884380006,0.167,0.571,1,"H2-K1","histocompatibility 2, K1, K region [Source:MGI Symbol;Acc:MGI:95904]"
"1519","ENSMUSG00000061244",0.0383589352904484,20.3261930649575,0.167,0.286,1,"Exoc5","exocyst complex component 5 [Source:MGI Symbol;Acc:MGI:2145645]"
"1520","ENSMUSG00000061331",0.0278682186287754,412.221455859215,0.833,1,1,"Gm17132","predicted gene 17132 [Source:MGI Symbol;Acc:MGI:4937959]"
"1521","ENSMUSG00000061461",0.658552857153401,268.486800323452,0.083,0.571,1,"Smim20","small integral membrane protein 20 [Source:MGI Symbol;Acc:MGI:1913528]"
"1522","ENSMUSG00000061474",4.22074412085059e-05,77.397919183256,0.083,1,0.0844148824170118,"Mrps36","mitochondrial ribosomal protein S36 [Source:MGI Symbol;Acc:MGI:1913378]"
"1523","ENSMUSG00000061665",0.0728870486215949,Inf,0.625,1,1,"Cd2ap","CD2-associated protein [Source:MGI Symbol;Acc:MGI:1330281]"
"1524","ENSMUSG00000061751",0.333811066531689,68.7464940961196,0.167,0.429,1,"Kalrn","kalirin, RhoGEF kinase [Source:MGI Symbol;Acc:MGI:2685385]"
"1525","ENSMUSG00000061755",0.00280919945408395,486.938156098113,0.208,1,1,"Bod1l","biorientation of chromosomes in cell division 1-like [Source:MGI Symbol;Acc:MGI:2444804]"
"1526","ENSMUSG00000061758",2.63108032358092e-06,9.43781001760828,0.042,1,0.00526216064716183,"Akr1b10","aldo-keto reductase family 1, member B10 (aldose reductase) [Source:MGI Symbol;Acc:MGI:1915111]"
"1527","ENSMUSG00000061802",7.16408994204226e-08,-0.740885348947375,0,1,0.000143281798840845,"Armc4","armadillo repeat containing 4 [Source:MGI Symbol;Acc:MGI:1922184]"
"1528","ENSMUSG00000061808",0.120843502563504,131.185057097327,0.333,1,1,"Ttr","transthyretin [Source:MGI Symbol;Acc:MGI:98865]"
"1529","ENSMUSG00000061878",6.94788751464737e-06,-35.9992453061,0.208,1,0.0138957750292947,"Sphk1","sphingosine kinase 1 [Source:MGI Symbol;Acc:MGI:1316649]"
"1530","ENSMUSG00000061911",0.0118160503443866,168.138328014214,0.333,1,1,"Myt1l","myelin transcription factor 1-like [Source:MGI Symbol;Acc:MGI:1100511]"
"1531","ENSMUSG00000062040",7.16408994204226e-08,-1.01206562893052,0,1,0.000143281798840845,"Zfp27","zinc finger protein 27 [Source:MGI Symbol;Acc:MGI:99174]"
"1532","ENSMUSG00000062151",7.16408994204226e-08,-1.44029124293106,0,1,0.000143281798840845,"Unc13c","unc-13 homolog C [Source:MGI Symbol;Acc:MGI:2149021]"
"1533","ENSMUSG00000062169",0.0034968462483802,-142.924819513493,0.458,0.143,1,"Cnih4","cornichon family AMPA receptor auxiliary protein 4 [Source:MGI Symbol;Acc:MGI:1925828]"
"1534","ENSMUSG00000062248",0.00346488203491284,104.826236458805,0.25,1,1,"Cks2","CDC28 protein kinase regulatory subunit 2 [Source:MGI Symbol;Acc:MGI:1913447]"
"1535","ENSMUSG00000062257",0.000343499176804031,24.1952178173998,0.208,1,0.686998353608063,"Opcml","opioid binding protein/cell adhesion molecule-like [Source:MGI Symbol;Acc:MGI:97397]"
"1536","ENSMUSG00000062352",0.790896048892875,57.6545434017053,0.083,0.571,1,"Itgb1bp1","integrin beta 1 binding protein 1 [Source:MGI Symbol;Acc:MGI:1306802]"
"1537","ENSMUSG00000062376",2.63108032358092e-06,60.8500606319251,0.042,1,0.00526216064716183,"Borcs7","BLOC-1 related complex subunit 7 [Source:MGI Symbol;Acc:MGI:1913689]"
"1538","ENSMUSG00000062380",0.00123947609280785,88.7857725560851,0.333,1,1,"Tubb3","tubulin, beta 3 class III [Source:MGI Symbol;Acc:MGI:107813]"
"1539","ENSMUSG00000062511",0.0341267892471568,-12.2623580890485,0.042,0.714,1,"4930512M02Rik","RIKEN cDNA 4930512M02 gene [Source:MGI Symbol;Acc:MGI:1922360]"
"1540","ENSMUSG00000062590",2.93530096656353e-07,-3.00693266109337,0.042,1,0.000587060193312706,"Armc9","armadillo repeat containing 9 [Source:MGI Symbol;Acc:MGI:1926045]"
"1541","ENSMUSG00000062593",7.16408994204226e-08,-1.6349290063253,0,1,0.000143281798840845,"Gm49339","predicted gene, 49339 [Source:MGI Symbol;Acc:MGI:6121530]"
"1542","ENSMUSG00000062861",0.000123715020673365,-127.471716498021,0,0.143,0.24743004134673,"Zfp28","zinc finger protein 28 [Source:MGI Symbol;Acc:MGI:99175]"
"1543","ENSMUSG00000062931",2.63108032358092e-06,150.000029316625,0.042,1,0.00526216064716183,"Zfp938","zinc finger protein 938 [Source:MGI Symbol;Acc:MGI:3621440]"
"1544","ENSMUSG00000062963",0.0133230155243416,94.0476502448515,0.125,0.857,1,"Ufc1","ubiquitin-fold modifier conjugating enzyme 1 [Source:MGI Symbol;Acc:MGI:1913405]"
"1545","ENSMUSG00000063019",0.00036419326595307,42.3450204252195,0.083,0.143,0.72838653190614,"Manbal","mannosidase, beta A, lysosomal-like [Source:MGI Symbol;Acc:MGI:1916411]"
"1546","ENSMUSG00000063229",0.462398167429615,Inf,0.75,1,1,"Ldha","lactate dehydrogenase A [Source:MGI Symbol;Acc:MGI:96759]"
"1547","ENSMUSG00000063358",0.00378146108746068,-435.224181593912,0.5,0.143,1,"Mapk1","mitogen-activated protein kinase 1 [Source:MGI Symbol;Acc:MGI:1346858]"
"1548","ENSMUSG00000063382",2.93530096656353e-07,-10.7073548949442,0.042,1,0.000587060193312706,"Bcl9l","B cell CLL/lymphoma 9-like [Source:MGI Symbol;Acc:MGI:1933114]"
"1549","ENSMUSG00000063406",0.071555846716954,103.960266714478,0.583,1,1,"Tmed5","transmembrane p24 trafficking protein 5 [Source:MGI Symbol;Acc:MGI:1921586]"
"1550","ENSMUSG00000063450",0.00101626673197667,-17.8815935402168,0.167,0.143,1,"Syne2","spectrin repeat containing, nuclear envelope 2 [Source:MGI Symbol;Acc:MGI:2449316]"
"1551","ENSMUSG00000063558",0.00470784298034009,420.415925573225,0.208,1,1,"Aox1","aldehyde oxidase 1 [Source:MGI Symbol;Acc:MGI:88035]"
"1552","ENSMUSG00000063576",0.0435040857502123,-31.2209869544326,0.208,0.286,1,"Klhdc3","kelch domain containing 3 [Source:MGI Symbol;Acc:MGI:2651568]"
"1553","ENSMUSG00000063632",0.127913766470695,257.813659333318,0.542,1,1,"Sox11","SRY (sex determining region Y)-box 11 [Source:MGI Symbol;Acc:MGI:98359]"
"1554","ENSMUSG00000063659",0.898820846213705,144.427083329831,0.333,0.571,1,"Zbtb18","zinc finger and BTB domain containing 18 [Source:MGI Symbol;Acc:MGI:1353609]"
"1555","ENSMUSG00000063730",6.76440234191864e-06,-2.00032694525395,0.167,1,0.0135288046838373,"Hsd3b2","hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2 [Source:MGI Symbol;Acc:MGI:96234]"
"1556","ENSMUSG00000063796",0.61980383285113,-36.7526963939516,0.917,0.857,1,"Slc22a8","solute carrier family 22 (organic anion transporter), member 8 [Source:MGI Symbol;Acc:MGI:1336187]"
"1557","ENSMUSG00000063800",0.00689681508184972,374.327240679487,0.417,1,1,"Prpf38a","PRP38 pre-mRNA processing factor 38 (yeast) domain containing A [Source:MGI Symbol;Acc:MGI:1916962]"
"1558","ENSMUSG00000063856",0.653225392224462,262.530523030163,0.833,1,1,"Gpx1","glutathione peroxidase 1 [Source:MGI Symbol;Acc:MGI:104887]"
"1559","ENSMUSG00000063904",2.93530096656353e-07,-2.35142990329183,0.042,1,0.000587060193312706,"Dpp3","dipeptidylpeptidase 3 [Source:MGI Symbol;Acc:MGI:1922471]"
"1560","ENSMUSG00000064043",7.85754957947804e-05,20.6638714371089,0.167,1,0.157150991589561,"Trerf1","transcriptional regulating factor 1 [Source:MGI Symbol;Acc:MGI:2442086]"
"1561","ENSMUSG00000064065",7.16408994204226e-08,-0.279992445339884,0,1,0.000143281798840845,"Ipcef1","interaction protein for cytohesin exchange factors 1 [Source:MGI Symbol;Acc:MGI:2444159]"
"1562","ENSMUSG00000064115",9.72152155236028e-05,136.405495809324,0.125,1,0.194430431047206,"Cadm2","cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:2442722]"
"1563","ENSMUSG00000064215",0.021290441015484,19.8205526738068,0.042,0.286,1,"Ifi27","interferon, alpha-inducible protein 27 [Source:MGI Symbol;Acc:MGI:1277180]"
"1564","ENSMUSG00000064254",2.63108032358092e-06,161.575970548889,0.042,1,0.00526216064716183,"Ethe1","ethylmalonic encephalopathy 1 [Source:MGI Symbol;Acc:MGI:1913321]"
"1565","ENSMUSG00000064326",0.0182148085668472,191.481336035767,0.125,0.286,1,"Siva1","SIVA1, apoptosis-inducing factor [Source:MGI Symbol;Acc:MGI:1353606]"
"1566","ENSMUSG00000065037",0.0835267739495507,Inf,0.75,1,1,"Rn7sk","RNA, 7SK, nuclear [Source:MGI Symbol;Acc:MGI:103186]"
"1567","ENSMUSG00000066148",0.0559831995562166,-200.518030823615,0.208,0.286,1,"Prpf4","pre-mRNA processing factor 4 [Source:MGI Symbol;Acc:MGI:1917302]"
"1568","ENSMUSG00000066189",0.0220048505010859,-0.380984977109771,0,0.714,1,"Cacng3","calcium channel, voltage-dependent, gamma subunit 3 [Source:MGI Symbol;Acc:MGI:1859165]"
"1569","ENSMUSG00000066233",2.63108032358092e-06,183.884799368001,0.042,1,0.00526216064716183,"Tmem42","transmembrane protein 42 [Source:MGI Symbol;Acc:MGI:1277176]"
"1570","ENSMUSG00000066406",0.329863069157367,25.3729556647994,0.25,0.429,1,"Akap13","A kinase (PRKA) anchor protein 13 [Source:MGI Symbol;Acc:MGI:2676556]"
"1571","ENSMUSG00000066571",0.0232998564724462,51.4284609456428,0.083,0.286,1,"4931406P16Rik","RIKEN cDNA 4931406P16 gene [Source:MGI Symbol;Acc:MGI:1924311]"
"1572","ENSMUSG00000066640",0.00283909033652393,-113.089292909459,0.375,0.143,1,"Fbxl18","F-box and leucine-rich repeat protein 18 [Source:MGI Symbol;Acc:MGI:2444450]"
"1573","ENSMUSG00000066735",0.000455176400887771,-19.7111487044391,0.083,0.143,0.910352801775542,"Vkorc1l1","vitamin K epoxide reductase complex, subunit 1-like 1 [Source:MGI Symbol;Acc:MGI:1916818]"
"1574","ENSMUSG00000066877",0.0835246333024327,256.692926486755,0.375,1,1,"Nck2","non-catalytic region of tyrosine kinase adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1306821]"
"1575","ENSMUSG00000067071",0.000710831723497073,-218.670680496811,0.125,0.143,1,"Hes6","hairy and enhancer of split 6 [Source:MGI Symbol;Acc:MGI:1859852]"
"1576","ENSMUSG00000067242",0.000123715020673365,1.41862182374087,0,0.143,0.24743004134673,"Lgi1","leucine-rich repeat LGI family, member 1 [Source:MGI Symbol;Acc:MGI:1861691]"
"1577","ENSMUSG00000067367",0.000453375142954613,107.821290168427,0.167,1,0.906750285909226,"Lyar","Ly1 antibody reactive clone [Source:MGI Symbol;Acc:MGI:107470]"
"1578","ENSMUSG00000067586",2.63108032358092e-06,26.4030644133795,0.042,1,0.00526216064716183,"S1pr3","sphingosine-1-phosphate receptor 3 [Source:MGI Symbol;Acc:MGI:1339365]"
"1579","ENSMUSG00000067818",2.3911382669561e-05,280.417002700743,0.167,1,0.047822765339122,"Myl9","myosin, light polypeptide 9, regulatory [Source:MGI Symbol;Acc:MGI:2138915]"
"1580","ENSMUSG00000067860",0.64803776402,Inf,0.583,0.857,1,"Zic3","zinc finger protein of the cerebellum 3 [Source:MGI Symbol;Acc:MGI:106676]"
"1581","ENSMUSG00000067916",0.269753105810357,171.400835778929,0.208,0.429,1,"Zfp991","zinc finger protein 991 [Source:MGI Symbol;Acc:MGI:3701604]"
"1582","ENSMUSG00000068040",0.000453375142954613,136.52110932742,0.167,1,0.906750285909226,"Tm9sf4","transmembrane 9 superfamily protein member 4 [Source:MGI Symbol;Acc:MGI:2139220]"
"1583","ENSMUSG00000068205",0.886888615494359,122.454383899343,0.125,0.571,1,"Macrod2","mono-ADP ribosylhydrolase 2 [Source:MGI Symbol;Acc:MGI:1920149]"
"1584","ENSMUSG00000068220",9.99051328668987e-05,141.819995442389,0.333,1,0.199810265733797,"Lgals1","lectin, galactose binding, soluble 1 [Source:MGI Symbol;Acc:MGI:96777]"
"1585","ENSMUSG00000068267",0.177722349864508,-4.89368697422695,0.333,0.429,1,"Cenpb","centromere protein B [Source:MGI Symbol;Acc:MGI:88376]"
"1586","ENSMUSG00000068373",1.13528228314816e-05,6.58910925917447,0.083,1,0.0227056456629632,"D430041D05Rik","RIKEN cDNA D430041D05 gene [Source:MGI Symbol;Acc:MGI:2181743]"
"1587","ENSMUSG00000068391",0.0545498390585222,112.315741997409,0.25,0.857,1,"Chrac1","chromatin accessibility complex 1 [Source:MGI Symbol;Acc:MGI:2135796]"
"1588","ENSMUSG00000068479",0.000995281417621142,1.19783992211135,0.25,1,1,"Mfap1a","microfibrillar-associated protein 1A [Source:MGI Symbol;Acc:MGI:1914782]"
"1589","ENSMUSG00000068523",1,Inf,0.833,0.714,1,"Gng5","guanine nucleotide binding protein (G protein), gamma 5 [Source:MGI Symbol;Acc:MGI:109164]"
"1590","ENSMUSG00000068696",8.65645301589006e-07,-42.951606457132,0.083,1,0.00173129060317801,"Gpr88","G-protein coupled receptor 88 [Source:MGI Symbol;Acc:MGI:1927653]"
"1591","ENSMUSG00000068742",0.000122762823626546,537.395468621373,0.125,1,0.245525647253092,"Cry2","cryptochrome 2 (photolyase-like) [Source:MGI Symbol;Acc:MGI:1270859]"
"1592","ENSMUSG00000068747",0.0180296057771108,367.119667844851,0.333,1,1,"Sort1","sortilin 1 [Source:MGI Symbol;Acc:MGI:1338015]"
"1593","ENSMUSG00000068748",2.63108032358092e-06,144.518597583529,0.042,1,0.00526216064716183,"Ptprz1","protein tyrosine phosphatase, receptor type Z, polypeptide 1 [Source:MGI Symbol;Acc:MGI:97816]"
"1594","ENSMUSG00000068966",0.0328727031960213,79.6705777198081,0.125,0.286,1,"Zbtb34","zinc finger and BTB domain containing 34 [Source:MGI Symbol;Acc:MGI:2685195]"
"1595","ENSMUSG00000069237",0.00210183904568623,-212.178968253819,0.292,0.143,1,"Fam8a1","family with sequence similarity 8, member A1 [Source:MGI Symbol;Acc:MGI:2145496]"
"1596","ENSMUSG00000069255",0.000376461473238668,74.3345064745374,0.125,1,0.752922946477335,"Dusp22","dual specificity phosphatase 22 [Source:MGI Symbol;Acc:MGI:1915926]"
"1597","ENSMUSG00000069631",0.205821746536391,75.4434145679959,0.208,0.429,1,"Strada","STE20-related kinase adaptor alpha [Source:MGI Symbol;Acc:MGI:1919399]"
"1598","ENSMUSG00000069633",7.16408994204226e-08,-19.2377230877576,0,1,0.000143281798840845,"Pex11g","peroxisomal biogenesis factor 11 gamma [Source:MGI Symbol;Acc:MGI:1920905]"
"1599","ENSMUSG00000069763",2.63108032358092e-06,260.112674557749,0.042,1,0.00526216064716183,"Tmem100","transmembrane protein 100 [Source:MGI Symbol;Acc:MGI:1915138]"
"1600","ENSMUSG00000069793",2.63108032358092e-06,316.472921186621,0.042,1,0.00526216064716183,"Slfn9","schlafen 9 [Source:MGI Symbol;Acc:MGI:2445121]"
"1601","ENSMUSG00000069833",0.61183197737279,263.951812726976,0.542,0.857,1,"Ahnak","AHNAK nucleoprotein (desmoyokin) [Source:MGI Symbol;Acc:MGI:1316648]"
"1602","ENSMUSG00000069892",0.0121801754790078,31.2137222999182,0.292,1,1,"9930111J21Rik2","RIKEN cDNA 9930111J21 gene 2 [Source:MGI Symbol;Acc:MGI:3711310]"
"1603","ENSMUSG00000069895",0.000455176400887771,-207.802692273031,0.083,0.143,0.910352801775542,"Atxn1l","ataxin 1-like [Source:MGI Symbol;Acc:MGI:3694797]"
"1604","ENSMUSG00000069917",2.63108032358092e-06,622.019907314614,0.042,1,0.00526216064716183,"Hba-a2","hemoglobin alpha, adult chain 2 [Source:MGI Symbol;Acc:MGI:96016]"
"1605","ENSMUSG00000069919",2.63108032358092e-06,602.700430716049,0.042,1,0.00526216064716183,"Hba-a1","hemoglobin alpha, adult chain 1 [Source:MGI Symbol;Acc:MGI:96015]"
"1606","ENSMUSG00000070047",2.89052826975676e-05,132.367189286649,0.125,1,0.0578105653951351,"Fat1","FAT atypical cadherin 1 [Source:MGI Symbol;Acc:MGI:109168]"
"1607","ENSMUSG00000070306",2.63108032358092e-06,164.052590951998,0.042,1,0.00526216064716183,"Ccdc153","coiled-coil domain containing 153 [Source:MGI Symbol;Acc:MGI:2448587]"
